Circuit;Nb_Rep;Type_Rep;Resolution;Unite_X;Abs_ou_Ref;Labo_ou_Terrain;Date;Heure;Temperature;Hygrometrie;Year;Sample_ID;Team;Spectro;Rep
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;50340;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;50820;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;50820;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;50820;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;50820;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;50880;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;52020;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;52020;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;52020;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;52080;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;52080;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;39180;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;39180;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;39180;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;39240;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;39240;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;52740;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;52740;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;52740;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;52740;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;52740;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;53520;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;53520;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;53520;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;53520;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;53520;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;54180;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;54180;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;54180;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;54180;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;54180;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;55740;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;55740;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;55740;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;55740;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;55740;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;55920;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;55920;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;55920;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;55920;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;55920;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/11/24;61560;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/11/24;61560;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/11/24;61560;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/11/24;61620;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/11/24;61620;;;2022;BGE17;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/11/24;60960;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/11/24;60960;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/11/24;61020;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/11/24;61020;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/11/24;61020;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/11/24;62820;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/11/24;62820;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/11/24;62820;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/11/24;62820;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/11/24;62820;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/11/24;63660;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/11/24;63660;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/11/24;63720;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/11/24;63720;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/11/24;63720;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/11/24;64440;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/11/24;64500;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/11/24;64500;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/11/24;64500;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/11/24;64500;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;37740;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;37740;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;37740;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;37740;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;37740;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;38160;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;38160;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;38220;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;38220;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;38220;;;2022;BGE18;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;41220;;;2022;BGE19;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;41220;;;2022;BGE19;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;41220;;;2022;BGE19;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;41220;;;2022;BGE19;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;41280;;;2022;BGE19;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/11/24;56160;;;2022;BGE2;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/11/24;56160;;;2022;BGE2;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/11/24;56160;;;2022;BGE2;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/11/24;56220;;;2022;BGE2;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/11/24;56220;;;2022;BGE2;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;42060;;;2022;BGE20;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;42060;;;2022;BGE20;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;42060;;;2022;BGE20;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;42060;;;2022;BGE20;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;42120;;;2022;BGE20;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;50940;;;2022;BGE21;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;50940;;;2022;BGE21;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;50940;;;2022;BGE21;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;50940;;;2022;BGE21;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;50940;;;2022;BGE21;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;50160;;;2022;BGE22;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;50160;;;2022;BGE22;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;50160;;;2022;BGE22;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;50160;;;2022;BGE22;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;50220;;;2022;BGE22;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;43680;;;2022;BGE23;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;43680;;;2022;BGE23;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;43680;;;2022;BGE23;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;43680;;;2022;BGE23;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;43680;;;2022;BGE23;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/11/24;58560;;;2022;BGE24;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/11/24;58560;;;2022;BGE24;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/11/24;58560;;;2022;BGE24;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/11/24;58560;;;2022;BGE24;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/11/24;58560;;;2022;BGE24;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;54840;;;2022;BGE25;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;54840;;;2022;BGE25;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;54840;;;2022;BGE25;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;54900;;;2022;BGE25;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;54900;;;2022;BGE25;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;54780;;;2022;BGE26;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;54780;;;2022;BGE26;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;54780;;;2022;BGE26;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;54780;;;2022;BGE26;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;54780;;;2022;BGE26;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;53880;;;2022;BGE27;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;53880;;;2022;BGE27;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;53940;;;2022;BGE27;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;53940;;;2022;BGE27;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;53940;;;2022;BGE27;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;53160;;;2022;BGE28;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;53160;;;2022;BGE28;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;53220;;;2022;BGE28;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;53220;;;2022;BGE28;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;53220;;;2022;BGE28;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;52380;;;2022;BGE29;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;52380;;;2022;BGE29;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;52380;;;2022;BGE29;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;52380;;;2022;BGE29;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;52440;;;2022;BGE29;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/11/24;55320;;;2022;BGE3;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/11/24;55320;;;2022;BGE3;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/11/24;55320;;;2022;BGE3;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/11/24;55320;;;2022;BGE3;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/11/24;55320;;;2022;BGE3;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;51720;;;2022;BGE30;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;51720;;;2022;BGE30;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;51720;;;2022;BGE30;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;51780;;;2022;BGE30;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;51780;;;2022;BGE30;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;51360;;;2022;BGE31;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;51360;;;2022;BGE31;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;51360;;;2022;BGE31;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;51420;;;2022;BGE31;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;51420;;;2022;BGE31;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;43380;;;2022;BGE32;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;43380;;;2022;BGE32;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;43380;;;2022;BGE32;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;43380;;;2022;BGE32;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;43380;;;2022;BGE32;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;42900;;;2022;BGE33;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;42900;;;2022;BGE33;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;42900;;;2022;BGE33;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;42900;;;2022;BGE33;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;42900;;;2022;BGE33;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;41760;;;2022;BGE34;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;41760;;;2022;BGE34;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;41760;;;2022;BGE34;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;41760;;;2022;BGE34;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;41760;;;2022;BGE34;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;41340;;;2022;BGE35;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;41340;;;2022;BGE35;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;41340;;;2022;BGE35;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;41340;;;2022;BGE35;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;41340;;;2022;BGE35;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;40920;;;2022;BGE36;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;40920;;;2022;BGE36;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;40920;;;2022;BGE36;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;40980;;;2022;BGE36;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;40980;;;2022;BGE36;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;39840;;;2022;BGE37;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;39900;;;2022;BGE37;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;39900;;;2022;BGE37;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;39900;;;2022;BGE37;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;39900;;;2022;BGE37;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;38340;;;2022;BGE38;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;38340;;;2022;BGE38;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;38340;;;2022;BGE38;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;38340;;;2022;BGE38;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
