Circuit;Nb_Rep;Type_Rep;Resolution;Unite_X;Abs_ou_Ref;Labo_ou_Terrain;Date;Heure;Temperature;Hygrometrie;Year;Sample_ID;Team;Spectro;Rep
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:06:42;;;2022;BGE170;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;11:57:30;;;2022;BGE171;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;11:57:34;;;2022;BGE171;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;11:57:38;;;2022;BGE171;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;11:57:44;;;2022;BGE171;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;11:57:48;;;2022;BGE171;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;11:16:54;;;2022;BGE172;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;11:16:58;;;2022;BGE172;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;11:17:02;;;2022;BGE172;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;11:17:06;;;2022;BGE172;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;11:17:12;;;2022;BGE172;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;17:40:06;;;2022;BGE173;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;17:40:12;;;2022;BGE173;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;17:40:18;;;2022;BGE173;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;17:40:24;;;2022;BGE173;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:40:32;;;2022;BGE173;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;18:10:26;;;2022;BGE174;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;18:10:30;;;2022;BGE174;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;18:10:38;;;2022;BGE174;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;18:10:44;;;2022;BGE174;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;18:10:50;;;2022;BGE174;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;15:15:52;;;2022;BGE175;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;15:16:00;;;2022;BGE175;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;15:16:06;;;2022;BGE175;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;15:16:12;;;2022;BGE175;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;15:16:18;;;2022;BGE175;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;17:07:48;;;2022;BGE176;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;17:07:56;;;2022;BGE176;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;17:08:00;;;2022;BGE176;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;17:08:06;;;2022;BGE176;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:08:12;;;2022;BGE176;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;11:59:00;;;2022;BGE177;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;11:59:04;;;2022;BGE177;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;11:59:10;;;2022;BGE177;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;11:59:16;;;2022;BGE177;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;11:59:24;;;2022;BGE177;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;14:29:32;;;2022;BGE178;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;14:29:42;;;2022;BGE178;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;14:29:50;;;2022;BGE178;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;14:29:56;;;2022;BGE178;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;14:30:02;;;2022;BGE178;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;17:41:24;;;2022;BGE179;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;17:41:34;;;2022;BGE179;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;17:41:40;;;2022;BGE179;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;17:41:46;;;2022;BGE179;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:41:52;;;2022;BGE179;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;18:20:30;;;2022;BGE18;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;18:20:36;;;2022;BGE18;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;18:20:40;;;2022;BGE18;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;18:20:46;;;2022;BGE18;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;18:20:50;;;2022;BGE18;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;18:11:44;;;2022;BGE180;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;18:11:48;;;2022;BGE180;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;18:11:52;;;2022;BGE180;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;18:11:58;;;2022;BGE180;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;18:12:04;;;2022;BGE180;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;15:14:44;;;2022;BGE181;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;15:14:50;;;2022;BGE181;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;15:14:54;;;2022;BGE181;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;15:14:58;;;2022;BGE181;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;15:15:04;;;2022;BGE181;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;17:09:14;;;2022;BGE182;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;17:09:18;;;2022;BGE182;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;17:09:24;;;2022;BGE182;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;17:09:30;;;2022;BGE182;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:09:34;;;2022;BGE182;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;12:00:10;;;2022;BGE183;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;12:00:16;;;2022;BGE183;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;12:00:22;;;2022;BGE183;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;12:00:28;;;2022;BGE183;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;12:00:34;;;2022;BGE183;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;14:28:00;;;2022;BGE184;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;14:28:08;;;2022;BGE184;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;14:28:14;;;2022;BGE184;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;14:28:24;;;2022;BGE184;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;14:28:30;;;2022;BGE184;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;14:55:22;;;2022;BGE19;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;14:55:30;;;2022;BGE19;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;14:55:34;;;2022;BGE19;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;14:55:40;;;2022;BGE19;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;14:55:46;;;2022;BGE19;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;17:04:46;;;2022;BGE2;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;17:04:52;;;2022;BGE2;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;17:05:00;;;2022;BGE2;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;17:05:06;;;2022;BGE2;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:05:12;;;2022;BGE2;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;16:47:52;;;2022;BGE20;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;16:47:58;;;2022;BGE20;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;16:48:04;;;2022;BGE20;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;16:48:10;;;2022;BGE20;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;16:48:16;;;2022;BGE20;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;15:56:16;;;2022;BGE21;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;15:56:22;;;2022;BGE21;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;15:56:28;;;2022;BGE21;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;15:56:34;;;2022;BGE21;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;15:56:40;;;2022;BGE21;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;17:01:30;;;2022;BGE22;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;17:01:36;;;2022;BGE22;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;17:01:40;;;2022;BGE22;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;17:01:44;;;2022;BGE22;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:01:48;;;2022;BGE22;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;11:48:04;;;2022;BGE23;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;11:48:10;;;2022;BGE23;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;11:48:14;;;2022;BGE23;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;11:48:18;;;2022;BGE23;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;11:48:24;;;2022;BGE23;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;11:41:18;;;2022;BGE24;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;11:41:22;;;2022;BGE24;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;11:41:28;;;2022;BGE24;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;11:41:32;;;2022;BGE24;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;11:41:40;;;2022;BGE24;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;11:25:14;;;2022;BGE25;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;11:25:20;;;2022;BGE25;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;11:25:22;;;2022;BGE25;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;11:25:26;;;2022;BGE25;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;11:25:30;;;2022;BGE25;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;16:27:02;;;2022;BGE26;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;16:27:08;;;2022;BGE26;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;16:27:14;;;2022;BGE26;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;16:27:22;;;2022;BGE26;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;16:27:28;;;2022;BGE26;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;16:12:54;;;2022;BGE27;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;16:13:00;;;2022;BGE27;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;16:13:10;;;2022;BGE27;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;16:13:16;;;2022;BGE27;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;16:13:22;;;2022;BGE27;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;15:11:42;;;2022;BGE28;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;15:11:50;;;2022;BGE28;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;15:11:58;;;2022;BGE28;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;15:12:04;;;2022;BGE28;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;15:12:10;;;2022;BGE28;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;14:49:00;;;2022;BGE29;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;14:49:06;;;2022;BGE29;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;14:49:10;;;2022;BGE29;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;14:49:16;;;2022;BGE29;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;14:49:24;;;2022;BGE29;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;11:42:56;;;2022;BGE3;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;11:43:02;;;2022;BGE3;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;11:43:06;;;2022;BGE3;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;11:43:12;;;2022;BGE3;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;11:43:18;;;2022;BGE3;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;17:32:18;;;2022;BGE30;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;17:32:22;;;2022;BGE30;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;17:32:28;;;2022;BGE30;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;17:32:34;;;2022;BGE30;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:32:50;;;2022;BGE30;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;11:03:26;;;2022;BGE31;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;11:03:34;;;2022;BGE31;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;11:03:38;;;2022;BGE31;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;11:03:42;;;2022;BGE31;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;11:03:46;;;2022;BGE31;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;17:51:18;;;2022;BGE32;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;17:51:24;;;2022;BGE32;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;17:51:30;;;2022;BGE32;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;17:51:36;;;2022;BGE32;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:51:44;;;2022;BGE32;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;16:28:32;;;2022;BGE33;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;16:28:38;;;2022;BGE33;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;16:28:44;;;2022;BGE33;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;16:28:50;;;2022;BGE33;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;16:28:58;;;2022;BGE33;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;16:14:24;;;2022;BGE34;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;16:14:34;;;2022;BGE34;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;16:14:40;;;2022;BGE34;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;16:14:50;;;2022;BGE34;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;16:14:56;;;2022;BGE34;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;10:58:54;;;2022;BGE35;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;10:59:02;;;2022;BGE35;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;10:59:18;;;2022;BGE35;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;10:59:22;;;2022;BGE35;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;10:59:40;;;2022;BGE35;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;14:50:30;;;2022;BGE36;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;14:50:36;;;2022;BGE36;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;14:50:42;;;2022;BGE36;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;14:50:50;;;2022;BGE36;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;14:50:56;;;2022;BGE36;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;17:33:50;;;2022;BGE37;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;17:34:00;;;2022;BGE37;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;17:34:08;;;2022;BGE37;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;17:34:14;;;2022;BGE37;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:34:22;;;2022;BGE37;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;11:40:10;;;2022;BGE38;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;11:40:14;;;2022;BGE38;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;11:40:16;;;2022;BGE38;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;11:40:20;;;2022;BGE38;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
